Employee #,Employee Name,Date,Log In,Log Out,Hourly Rate
10028,Villegas Lizeth,06/25/2024,08:09:00,15:13:00,147.32
10028,Villegas Lizeth,06/26/2024,10:13:00,17:42:00,147.32
10028,Villegas Lizeth,06/27/2024,09:31:00,17:35:00,147.32
10028,Villegas Lizeth,06/28/2024,09:09:00,17:46:00,147.32
10028,Villegas Lizeth,07/01/2024,10:01:00,19:28:00,147.32
10028,Villegas Lizeth,07/02/2024,09:18:00,18:59:00,147.32
10028,Villegas Lizeth,07/03/2024,08:36:00,16:53:00,147.32
10028,Villegas Lizeth,07/04/2024,08:11:00,15:23:00,147.32
10028,Villegas Lizeth,07/05/2024,10:55:00,19:40:00,147.32
10028,Villegas Lizeth,07/08/2024,10:51:00,21:26:00,147.32
10028,Villegas Lizeth,07/09/2024,09:21:00,18:09:00,147.32
10028,Villegas Lizeth,07/10/2024,10:24:00,19:19:00,147.32
10028,Villegas Lizeth,07/11/2024,10:30:00,20:21:00,147.32
10028,Villegas Lizeth,07/12/2024,08:53:00,17:26:00,147.32
10028,Villegas Lizeth,07/15/2024,10:35:00,18:04:00,147.32
10028,Villegas Lizeth,07/16/2024,08:54:00,19:02:00,147.32
10028,Villegas Lizeth,07/17/2024,08:06:00,17:52:00,147.32
10028,Villegas Lizeth,07/18/2024,09:49:00,20:33:00,147.32
10028,Villegas Lizeth,07/19/2024,09:15:00,18:05:00,147.32
10028,Villegas Lizeth,07/22/2024,08:04:00,18:07:00,147.32
10028,Villegas Lizeth,07/23/2024,09:26:00,19:30:00,147.32
10028,Villegas Lizeth,07/24/2024,08:23:00,15:33:00,147.32
10028,Villegas Lizeth,07/25/2024,08:00:00,15:20:00,147.32
10028,Villegas Lizeth,07/26/2024,08:00:00,16:56:00,147.32
10028,Villegas Lizeth,07/29/2024,09:40:00,18:55:00,147.32
10028,Villegas Lizeth,07/30/2024,09:53:00,18:29:00,147.32
10028,Villegas Lizeth,07/31/2024,09:15:00,19:38:00,147.32
10028,Villegas Lizeth,08/01/2024,08:48:00,18:02:00,147.32
10028,Villegas Lizeth,08/02/2024,10:50:00,18:27:00,147.32
10028,Villegas Lizeth,08/05/2024,08:41:00,18:42:00,147.32
10028,Villegas Lizeth,08/06/2024,08:50:00,18:48:00,147.32
10028,Villegas Lizeth,08/07/2024,08:43:00,16:31:00,147.32
10028,Villegas Lizeth,08/08/2024,10:57:00,21:33:00,147.32
10028,Villegas Lizeth,08/09/2024,10:11:00,21:06:00,147.32
10028,Villegas Lizeth,08/12/2024,08:52:00,19:39:00,147.32
10028,Villegas Lizeth,08/13/2024,10:36:00,19:29:00,147.32
10028,Villegas Lizeth,08/14/2024,10:54:00,21:37:00,147.32
10028,Villegas Lizeth,08/15/2024,10:34:00,18:59:00,147.32
10028,Villegas Lizeth,08/16/2024,10:33:00,18:23:00,147.32
10028,Villegas Lizeth,08/19/2024,10:39:00,20:53:00,147.32
10028,Villegas Lizeth,08/20/2024,10:38:00,19:13:00,147.32
10028,Villegas Lizeth,08/21/2024,09:07:00,16:08:00,147.32
10028,Villegas Lizeth,08/22/2024,09:06:00,17:29:00,147.32
10028,Villegas Lizeth,08/23/2024,10:36:00,18:29:00,147.32
10028,Villegas Lizeth,08/26/2024,10:43:00,19:32:00,147.32
10028,Villegas Lizeth,08/27/2024,09:24:00,19:11:00,147.32
10028,Villegas Lizeth,08/28/2024,09:08:00,19:50:00,147.32
10028,Villegas Lizeth,08/29/2024,08:28:00,16:09:00,147.32
10028,Villegas Lizeth,08/30/2024,09:56:00,17:02:00,147.32
10028,Villegas Lizeth,09/02/2024,08:45:00,16:17:00,147.32
10028,Villegas Lizeth,09/03/2024,09:31:00,19:18:00,147.32
10028,Villegas Lizeth,09/04/2024,10:28:00,17:35:00,147.32
10028,Villegas Lizeth,09/05/2024,10:20:00,18:23:00,147.32
10028,Villegas Lizeth,09/06/2024,08:56:00,16:53:00,147.32
10028,Villegas Lizeth,09/09/2024,10:51:00,19:38:00,147.32
10028,Villegas Lizeth,09/10/2024,09:09:00,17:27:00,147.32
10028,Villegas Lizeth,09/11/2024,09:24:00,17:45:00,147.32
10028,Villegas Lizeth,09/12/2024,09:47:00,20:04:00,147.32
10028,Villegas Lizeth,09/13/2024,08:32:00,18:08:00,147.32
10028,Villegas Lizeth,09/16/2024,09:12:00,18:12:00,147.32
10028,Villegas Lizeth,09/17/2024,08:42:00,16:34:00,147.32
10028,Villegas Lizeth,09/18/2024,09:50:00,19:04:00,147.32
10028,Villegas Lizeth,09/19/2024,08:42:00,18:49:00,147.32
10028,Villegas Lizeth,09/20/2024,10:56:00,21:25:00,147.32
10028,Villegas Lizeth,09/23/2024,09:29:00,17:36:00,147.32
10028,Villegas Lizeth,09/24/2024,10:33:00,18:23:00,147.32
10028,Villegas Lizeth,09/25/2024,08:51:00,17:07:00,147.32
10028,Villegas Lizeth,09/26/2024,09:09:00,18:35:00,147.32
10028,Villegas Lizeth,09/27/2024,10:47:00,19:17:00,147.32
10028,Villegas Lizeth,09/30/2024,09:35:00,18:38:00,147.32
10028,Villegas Lizeth,10/01/2024,08:00:00,16:49:00,147.32
10028,Villegas Lizeth,10/02/2024,10:28:00,19:56:00,147.32
10028,Villegas Lizeth,10/03/2024,10:43:00,20:47:00,147.32
10028,Villegas Lizeth,10/04/2024,08:04:00,15:08:00,147.32
10028,Villegas Lizeth,10/07/2024,08:21:00,16:54:00,147.32
10028,Villegas Lizeth,10/08/2024,09:28:00,18:35:00,147.32
10028,Villegas Lizeth,10/09/2024,08:45:00,16:38:00,147.32
10028,Villegas Lizeth,10/10/2024,09:38:00,20:18:00,147.32
10028,Villegas Lizeth,10/11/2024,10:09:00,17:53:00,147.32
10028,Villegas Lizeth,10/14/2024,10:38:00,20:43:00,147.32
10028,Villegas Lizeth,10/15/2024,10:52:00,19:33:00,147.32
10028,Villegas Lizeth,10/16/2024,10:58:00,18:25:00,147.32
10028,Villegas Lizeth,10/17/2024,09:33:00,18:10:00,147.32
10028,Villegas Lizeth,10/18/2024,10:26:00,20:09:00,147.32
10028,Villegas Lizeth,10/21/2024,10:42:00,18:25:00,147.32
10028,Villegas Lizeth,10/22/2024,08:52:00,16:53:00,147.32
10028,Villegas Lizeth,10/23/2024,09:01:00,18:36:00,147.32
10028,Villegas Lizeth,10/24/2024,10:54:00,20:09:00,147.32
10028,Villegas Lizeth,10/25/2024,10:27:00,21:14:00,147.32
10028,Villegas Lizeth,10/28/2024,09:18:00,16:21:00,147.32
10028,Villegas Lizeth,10/29/2024,08:15:00,16:02:00,147.32
10028,Villegas Lizeth,10/30/2024,10:29:00,19:30:00,147.32
10028,Villegas Lizeth,10/31/2024,09:43:00,17:36:00,147.32
10028,Villegas Lizeth,11/01/2024,08:10:00,15:45:00,147.32
10028,Villegas Lizeth,11/04/2024,09:09:00,17:10:00,147.32
10028,Villegas Lizeth,11/05/2024,10:35:00,19:19:00,147.32
10028,Villegas Lizeth,11/06/2024,08:44:00,16:17:00,147.32
10028,Villegas Lizeth,11/07/2024,08:07:00,15:59:00,147.32
10028,Villegas Lizeth,11/08/2024,10:04:00,17:30:00,147.32
10028,Villegas Lizeth,11/11/2024,09:08:00,19:41:00,147.32
10028,Villegas Lizeth,11/12/2024,09:04:00,16:42:00,147.32
10028,Villegas Lizeth,11/13/2024,10:10:00,20:55:00,147.32
10028,Villegas Lizeth,11/14/2024,08:57:00,18:03:00,147.32
10028,Villegas Lizeth,11/15/2024,09:36:00,17:24:00,147.32
10028,Villegas Lizeth,11/18/2024,10:36:00,18:57:00,147.32
10028,Villegas Lizeth,11/19/2024,08:31:00,18:22:00,147.32
10028,Villegas Lizeth,11/20/2024,10:56:00,19:21:00,147.32
10028,Villegas Lizeth,11/21/2024,08:14:00,18:34:00,147.32
10028,Villegas Lizeth,11/22/2024,10:31:00,20:36:00,147.32
10028,Villegas Lizeth,11/25/2024,10:25:00,18:15:00,147.32
10028,Villegas Lizeth,11/26/2024,09:07:00,19:41:00,147.32
10028,Villegas Lizeth,11/27/2024,08:54:00,17:23:00,147.32
10028,Villegas Lizeth,11/28/2024,10:43:00,19:09:00,147.32
10028,Villegas Lizeth,11/29/2024,08:30:00,16:42:00,147.32
10028,Villegas Lizeth,12/02/2024,09:55:00,16:58:00,147.32
10028,Villegas Lizeth,12/03/2024,10:52:00,18:04:00,147.32
10028,Villegas Lizeth,12/04/2024,10:53:00,19:48:00,147.32
10028,Villegas Lizeth,12/05/2024,10:26:00,19:47:00,147.32
10028,Villegas Lizeth,12/06/2024,10:28:00,20:42:00,147.32
10028,Villegas Lizeth,12/09/2024,08:07:00,18:53:00,147.32
10028,Villegas Lizeth,12/10/2024,09:05:00,16:05:00,147.32
10028,Villegas Lizeth,12/11/2024,08:53:00,18:35:00,147.32
10028,Villegas Lizeth,12/12/2024,08:55:00,18:57:00,147.32
10028,Villegas Lizeth,12/13/2024,09:39:00,20:19:00,147.32
10028,Villegas Lizeth,12/16/2024,09:35:00,17:18:00,147.32
10028,Villegas Lizeth,12/17/2024,08:46:00,15:53:00,147.32
10028,Villegas Lizeth,12/18/2024,10:06:00,19:59:00,147.32
10028,Villegas Lizeth,12/19/2024,09:52:00,20:29:00,147.32
10028,Villegas Lizeth,12/20/2024,09:17:00,18:17:00,147.32
10028,Villegas Lizeth,12/23/2024,08:29:00,17:03:00,147.32
10028,Villegas Lizeth,12/24/2024,09:07:00,18:27:00,147.32
10028,Villegas Lizeth,12/25/2024,10:05:00,18:07:00,147.32
10028,Villegas Lizeth,12/26/2024,10:22:00,18:54:00,147.32
10028,Villegas Lizeth,12/27/2024,08:29:00,16:41:00,147.32
10028,Villegas Lizeth,12/30/2024,10:28:00,21:25:00,147.32
10028,Villegas Lizeth,12/31/2024,08:01:00,15:36:00,147.32
10029,Ramos Carol,06/03/2024,10:57:00,21:44:00,142.86
10029,Ramos Carol,06/04/2024,10:38:00,20:56:00,142.86
10029,Ramos Carol,06/05/2024,08:02:00,15:06:00,142.86
10029,Ramos Carol,06/06/2024,08:56:00,17:22:00,142.86
10029,Ramos Carol,06/07/2024,09:56:00,20:35:00,142.86
10029,Ramos Carol,06/10/2024,09:09:00,17:05:00,142.86
10029,Ramos Carol,06/11/2024,09:43:00,19:23:00,142.86
10029,Ramos Carol,06/12/2024,08:37:00,16:08:00,142.86
10029,Ramos Carol,06/13/2024,08:06:00,17:03:00,142.86
10029,Ramos Carol,06/14/2024,08:06:00,18:49:00,142.86
10029,Ramos Carol,06/17/2024,08:39:00,18:38:00,142.86
10029,Ramos Carol,06/18/2024,10:38:00,20:05:00,142.86
10029,Ramos Carol,06/19/2024,09:01:00,18:37:00,142.86
10029,Ramos Carol,06/20/2024,09:39:00,19:01:00,142.86
10029,Ramos Carol,06/21/2024,09:35:00,17:33:00,142.86
10029,Ramos Carol,06/24/2024,08:59:00,18:52:00,142.86
10029,Ramos Carol,06/25/2024,08:13:00,18:46:00,142.86
10029,Ramos Carol,06/26/2024,09:50:00,17:12:00,142.86
10029,Ramos Carol,06/27/2024,10:07:00,18:35:00,142.86
10029,Ramos Carol,06/28/2024,08:51:00,16:45:00,142.86
10029,Ramos Carol,07/01/2024,10:30:00,19:43:00,142.86
10029,Ramos Carol,07/02/2024,09:14:00,18:06:00,142.86
10029,Ramos Carol,07/03/2024,10:37:00,20:59:00,142.86
10029,Ramos Carol,07/04/2024,09:36:00,20:20:00,142.86
10029,Ramos Carol,07/05/2024,08:28:00,18:12:00,142.86
10029,Ramos Carol,07/08/2024,10:35:00,20:30:00,142.86
10029,Ramos Carol,07/09/2024,08:50:00,19:31:00,142.86
10029,Ramos Carol,07/10/2024,10:00:00,20:44:00,142.86
10029,Ramos Carol,07/11/2024,08:08:00,16:00:00,142.86
10029,Ramos Carol,07/12/2024,08:08:00,16:20:00,142.86
10029,Ramos Carol,07/15/2024,09:55:00,20:45:00,142.86
10029,Ramos Carol,07/16/2024,10:27:00,19:15:00,142.86
10029,Ramos Carol,07/17/2024,09:53:00,18:26:00,142.86
10029,Ramos Carol,07/18/2024,09:23:00,19:28:00,142.86
10029,Ramos Carol,07/19/2024,09:02:00,17:44:00,142.86
10029,Ramos Carol,07/22/2024,10:03:00,20:28:00,142.86
10029,Ramos Carol,07/23/2024,08:18:00,17:35:00,142.86
10029,Ramos Carol,07/24/2024,08:02:00,15:52:00,142.86
10029,Ramos Carol,07/25/2024,10:36:00,21:15:00,142.86
10029,Ramos Carol,07/26/2024,09:48:00,17:01:00,142.86
10029,Ramos Carol,07/29/2024,09:38:00,19:05:00,142.86
10029,Ramos Carol,07/30/2024,08:16:00,18:36:00,142.86
10029,Ramos Carol,07/31/2024,08:43:00,19:20:00,142.86
10029,Ramos Carol,08/01/2024,10:28:00,19:38:00,142.86
10029,Ramos Carol,08/02/2024,08:30:00,16:03:00,142.86
10029,Ramos Carol,08/05/2024,09:59:00,20:47:00,142.86
10029,Ramos Carol,08/06/2024,08:35:00,18:57:00,142.86
10029,Ramos Carol,08/07/2024,08:35:00,17:33:00,142.86
10029,Ramos Carol,08/08/2024,08:44:00,15:51:00,142.86
10029,Ramos Carol,08/09/2024,10:57:00,21:29:00,142.86
10029,Ramos Carol,08/12/2024,09:39:00,19:14:00,142.86
10029,Ramos Carol,08/13/2024,08:52:00,19:03:00,142.86
10029,Ramos Carol,08/14/2024,08:48:00,16:39:00,142.86
10029,Ramos Carol,08/15/2024,08:15:00,18:03:00,142.86
10029,Ramos Carol,08/16/2024,08:39:00,18:25:00,142.86
10029,Ramos Carol,08/19/2024,10:38:00,19:58:00,142.86
10029,Ramos Carol,08/20/2024,10:14:00,20:52:00,142.86
10029,Ramos Carol,08/21/2024,08:56:00,17:52:00,142.86
10029,Ramos Carol,08/22/2024,10:19:00,19:52:00,142.86
10029,Ramos Carol,08/23/2024,08:41:00,16:44:00,142.86
10029,Ramos Carol,08/26/2024,08:39:00,17:12:00,142.86
10029,Ramos Carol,08/27/2024,10:12:00,19:32:00,142.86
10029,Ramos Carol,08/28/2024,08:09:00,15:36:00,142.86
10029,Ramos Carol,08/29/2024,10:12:00,18:10:00,142.86
10029,Ramos Carol,08/30/2024,08:33:00,18:47:00,142.86
10029,Ramos Carol,09/02/2024,08:10:00,17:53:00,142.86
10029,Ramos Carol,09/03/2024,09:19:00,17:03:00,142.86
10029,Ramos Carol,09/04/2024,09:12:00,16:24:00,142.86
10029,Ramos Carol,09/05/2024,09:30:00,17:06:00,142.86
10029,Ramos Carol,09/06/2024,10:41:00,18:23:00,142.86
10029,Ramos Carol,09/09/2024,08:19:00,16:12:00,142.86
10029,Ramos Carol,09/10/2024,10:00:00,17:00:00,142.86
10029,Ramos Carol,09/11/2024,10:11:00,18:12:00,142.86
10029,Ramos Carol,09/12/2024,09:41:00,18:21:00,142.86
10029,Ramos Carol,09/13/2024,09:55:00,18:41:00,142.86
10029,Ramos Carol,09/16/2024,08:25:00,16:43:00,142.86
10029,Ramos Carol,09/17/2024,08:38:00,17:46:00,142.86
10029,Ramos Carol,09/18/2024,08:31:00,16:02:00,142.86
10029,Ramos Carol,09/19/2024,08:28:00,19:19:00,142.86
10029,Ramos Carol,09/20/2024,09:44:00,17:29:00,142.86
10029,Ramos Carol,09/23/2024,10:31:00,20:10:00,142.86
10029,Ramos Carol,09/24/2024,10:52:00,18:05:00,142.86
10029,Ramos Carol,09/25/2024,08:26:00,17:19:00,142.86
10029,Ramos Carol,09/26/2024,10:26:00,19:54:00,142.86
10029,Ramos Carol,09/27/2024,09:55:00,16:56:00,142.86
10029,Ramos Carol,09/30/2024,10:31:00,18:00:00,142.86
10029,Ramos Carol,10/01/2024,10:11:00,17:31:00,142.86
10029,Ramos Carol,10/02/2024,10:49:00,21:15:00,142.86
10029,Ramos Carol,10/03/2024,09:01:00,17:49:00,142.86
10029,Ramos Carol,10/04/2024,10:44:00,18:47:00,142.86
10029,Ramos Carol,10/07/2024,10:32:00,19:15:00,142.86
10029,Ramos Carol,10/08/2024,08:32:00,18:14:00,142.86
10029,Ramos Carol,10/09/2024,10:39:00,19:31:00,142.86
10029,Ramos Carol,10/10/2024,08:57:00,16:55:00,142.86
10029,Ramos Carol,10/11/2024,08:02:00,17:56:00,142.86
10029,Ramos Carol,10/14/2024,09:19:00,19:37:00,142.86
10029,Ramos Carol,10/15/2024,10:01:00,18:45:00,142.86
10029,Ramos Carol,10/16/2024,08:26:00,15:52:00,142.86
10029,Ramos Carol,10/17/2024,09:58:00,19:34:00,142.86
10029,Ramos Carol,10/18/2024,10:00:00,20:13:00,142.86
10029,Ramos Carol,10/21/2024,08:20:00,19:00:00,142.86
10029,Ramos Carol,10/22/2024,09:06:00,16:59:00,142.86
10029,Ramos Carol,10/23/2024,08:32:00,15:47:00,142.86
10029,Ramos Carol,10/24/2024,10:29:00,17:33:00,142.86
10029,Ramos Carol,10/25/2024,09:06:00,16:51:00,142.86
10029,Ramos Carol,10/28/2024,08:58:00,16:29:00,142.86
10029,Ramos Carol,10/29/2024,08:02:00,17:36:00,142.86
10029,Ramos Carol,10/30/2024,09:21:00,17:12:00,142.86
10029,Ramos Carol,10/31/2024,10:02:00,19:15:00,142.86
10029,Ramos Carol,11/01/2024,09:33:00,19:54:00,142.86
10029,Ramos Carol,11/04/2024,08:17:00,18:40:00,142.86
10029,Ramos Carol,11/05/2024,09:03:00,16:11:00,142.86
10029,Ramos Carol,11/06/2024,10:19:00,20:21:00,142.86
10029,Ramos Carol,11/07/2024,10:57:00,19:21:00,142.86
10029,Ramos Carol,11/08/2024,10:59:00,21:01:00,142.86
10029,Ramos Carol,11/11/2024,09:15:00,16:19:00,142.86
10029,Ramos Carol,11/12/2024,09:53:00,20:00:00,142.86
10029,Ramos Carol,11/13/2024,08:48:00,16:50:00,142.86
10029,Ramos Carol,11/14/2024,09:28:00,18:46:00,142.86
10029,Ramos Carol,11/15/2024,08:47:00,15:50:00,142.86
10029,Ramos Carol,11/18/2024,10:10:00,19:12:00,142.86
10029,Ramos Carol,11/19/2024,08:17:00,16:37:00,142.86
10029,Ramos Carol,11/20/2024,09:11:00,17:26:00,142.86
10029,Ramos Carol,11/21/2024,09:43:00,19:51:00,142.86
10029,Ramos Carol,11/22/2024,10:22:00,19:16:00,142.86
10029,Ramos Carol,11/25/2024,10:45:00,17:55:00,142.86
10029,Ramos Carol,11/26/2024,08:31:00,18:30:00,142.86
10029,Ramos Carol,11/27/2024,08:06:00,18:21:00,142.86
10029,Ramos Carol,11/28/2024,10:10:00,17:40:00,142.86
10029,Ramos Carol,11/29/2024,10:05:00,19:49:00,142.86
10029,Ramos Carol,12/02/2024,09:30:00,18:38:00,142.86
10029,Ramos Carol,12/03/2024,09:00:00,17:55:00,142.86
10029,Ramos Carol,12/04/2024,08:10:00,17:44:00,142.86
10029,Ramos Carol,12/05/2024,09:51:00,16:54:00,142.86
10029,Ramos Carol,12/06/2024,08:05:00,18:24:00,142.86
10029,Ramos Carol,12/09/2024,10:08:00,20:21:00,142.86
10029,Ramos Carol,12/10/2024,10:20:00,20:11:00,142.86
10029,Ramos Carol,12/11/2024,08:45:00,18:42:00,142.86
10029,Ramos Carol,12/12/2024,10:26:00,21:16:00,142.86
10029,Ramos Carol,12/13/2024,10:30:00,18:57:00,142.86
10029,Ramos Carol,12/16/2024,09:10:00,19:26:00,142.86
10029,Ramos Carol,12/17/2024,09:05:00,17:23:00,142.86
10029,Ramos Carol,12/18/2024,08:21:00,16:38:00,142.86
10029,Ramos Carol,12/19/2024,08:26:00,18:51:00,142.86
10029,Ramos Carol,12/20/2024,08:51:00,17:11:00,142.86
10029,Ramos Carol,12/23/2024,10:24:00,19:14:00,142.86
10029,Ramos Carol,12/24/2024,08:15:00,17:38:00,142.86
10029,Ramos Carol,12/25/2024,09:17:00,17:11:00,142.86
10029,Ramos Carol,12/26/2024,09:14:00,17:34:00,142.86
10029,Ramos Carol,12/27/2024,09:53:00,18:35:00,142.86
10029,Ramos Carol,12/30/2024,10:03:00,20:38:00,142.86
10029,Ramos Carol,12/31/2024,09:21:00,18:15:00,142.86
10030,Maceda Emelia,06/03/2024,09:04:00,16:39:00,133.93
10030,Maceda Emelia,06/04/2024,08:20:00,16:30:00,133.93
10030,Maceda Emelia,06/05/2024,09:24:00,17:30:00,133.93
10030,Maceda Emelia,06/06/2024,09:59:00,20:54:00,133.93
10030,Maceda Emelia,06/07/2024,08:33:00,19:10:00,133.93
10030,Maceda Emelia,06/10/2024,08:21:00,17:24:00,133.93
10030,Maceda Emelia,06/11/2024,08:20:00,18:18:00,133.93
10030,Maceda Emelia,06/12/2024,08:20:00,16:05:00,133.93
10030,Maceda Emelia,06/13/2024,09:34:00,16:40:00,133.93
10030,Maceda Emelia,06/14/2024,10:29:00,20:21:00,133.93
10030,Maceda Emelia,06/17/2024,10:37:00,20:45:00,133.93
10030,Maceda Emelia,06/18/2024,09:42:00,16:47:00,133.93
10030,Maceda Emelia,06/19/2024,10:29:00,17:34:00,133.93
10030,Maceda Emelia,06/20/2024,10:29:00,20:46:00,133.93
10030,Maceda Emelia,06/21/2024,09:09:00,19:14:00,133.93
10030,Maceda Emelia,06/24/2024,10:41:00,20:26:00,133.93
10030,Maceda Emelia,06/25/2024,08:18:00,17:29:00,133.93
10030,Maceda Emelia,06/26/2024,09:12:00,18:55:00,133.93
10030,Maceda Emelia,06/27/2024,10:48:00,19:57:00,133.93
10030,Maceda Emelia,06/28/2024,09:49:00,17:06:00,133.93
10030,Maceda Emelia,07/01/2024,08:54:00,16:29:00,133.93
10030,Maceda Emelia,07/02/2024,08:44:00,16:49:00,133.93
10030,Maceda Emelia,07/03/2024,09:53:00,18:07:00,133.93
10030,Maceda Emelia,07/04/2024,10:55:00,18:48:00,133.93
10030,Maceda Emelia,07/05/2024,09:24:00,16:25:00,133.93
10030,Maceda Emelia,07/08/2024,09:01:00,17:09:00,133.93
10030,Maceda Emelia,07/09/2024,10:18:00,21:12:00,133.93
10030,Maceda Emelia,07/10/2024,09:41:00,19:12:00,133.93
10030,Maceda Emelia,07/11/2024,10:29:00,19:34:00,133.93
10030,Maceda Emelia,07/12/2024,10:23:00,17:39:00,133.93
10030,Maceda Emelia,07/15/2024,10:53:00,20:06:00,133.93
10030,Maceda Emelia,07/16/2024,08:37:00,18:37:00,133.93
10030,Maceda Emelia,07/17/2024,10:46:00,20:57:00,133.93
10030,Maceda Emelia,07/18/2024,10:21:00,17:30:00,133.93
10030,Maceda Emelia,07/19/2024,09:05:00,16:14:00,133.93
10030,Maceda Emelia,07/22/2024,09:38:00,18:32:00,133.93
10030,Maceda Emelia,07/23/2024,09:30:00,18:26:00,133.93
10030,Maceda Emelia,07/24/2024,10:53:00,21:27:00,133.93
10030,Maceda Emelia,07/25/2024,08:38:00,17:56:00,133.93
10030,Maceda Emelia,07/26/2024,10:03:00,18:47:00,133.93
10030,Maceda Emelia,07/29/2024,08:22:00,17:42:00,133.93
10030,Maceda Emelia,07/30/2024,10:45:00,21:01:00,133.93
10030,Maceda Emelia,07/31/2024,08:17:00,16:27:00,133.93
10030,Maceda Emelia,08/01/2024,09:59:00,17:34:00,133.93
10030,Maceda Emelia,08/02/2024,08:36:00,16:43:00,133.93
10030,Maceda Emelia,08/05/2024,10:05:00,20:13:00,133.93
10030,Maceda Emelia,08/06/2024,09:37:00,20:18:00,133.93
10030,Maceda Emelia,08/07/2024,09:57:00,18:51:00,133.93
10030,Maceda Emelia,08/08/2024,08:40:00,16:25:00,133.93
10030,Maceda Emelia,08/09/2024,08:45:00,17:03:00,133.93
10030,Maceda Emelia,08/12/2024,08:21:00,17:54:00,133.93
10030,Maceda Emelia,08/13/2024,08:51:00,19:03:00,133.93
10030,Maceda Emelia,08/14/2024,09:20:00,16:52:00,133.93
10030,Maceda Emelia,08/15/2024,10:28:00,19:06:00,133.93
10030,Maceda Emelia,08/16/2024,10:33:00,18:00:00,133.93
10030,Maceda Emelia,08/19/2024,10:07:00,19:21:00,133.93
10030,Maceda Emelia,08/20/2024,09:43:00,19:22:00,133.93
10030,Maceda Emelia,08/21/2024,10:02:00,20:53:00,133.93
10030,Maceda Emelia,08/22/2024,08:11:00,18:06:00,133.93
10030,Maceda Emelia,08/23/2024,08:00:00,18:48:00,133.93
10030,Maceda Emelia,08/26/2024,08:51:00,16:46:00,133.93
10030,Maceda Emelia,08/27/2024,10:58:00,20:04:00,133.93
10030,Maceda Emelia,08/28/2024,08:05:00,15:13:00,133.93
10030,Maceda Emelia,08/29/2024,10:41:00,19:40:00,133.93
10030,Maceda Emelia,08/30/2024,09:18:00,19:56:00,133.93
10030,Maceda Emelia,09/02/2024,08:32:00,18:17:00,133.93
10030,Maceda Emelia,09/03/2024,10:20:00,20:29:00,133.93
10030,Maceda Emelia,09/04/2024,09:49:00,19:38:00,133.93
10030,Maceda Emelia,09/05/2024,09:49:00,20:22:00,133.93
10030,Maceda Emelia,09/06/2024,09:19:00,20:05:00,133.93
10030,Maceda Emelia,09/09/2024,09:07:00,17:31:00,133.93
10030,Maceda Emelia,09/10/2024,08:19:00,16:41:00,133.93
10030,Maceda Emelia,09/11/2024,09:39:00,17:57:00,133.93
10030,Maceda Emelia,09/12/2024,09:42:00,17:48:00,133.93
10030,Maceda Emelia,09/13/2024,09:01:00,19:28:00,133.93
10030,Maceda Emelia,09/16/2024,08:28:00,17:13:00,133.93
10030,Maceda Emelia,09/17/2024,09:50:00,19:45:00,133.93
10030,Maceda Emelia,09/18/2024,08:55:00,16:57:00,133.93
10030,Maceda Emelia,09/19/2024,10:33:00,18:13:00,133.93
10030,Maceda Emelia,09/20/2024,10:29:00,20:17:00,133.93
10030,Maceda Emelia,09/23/2024,08:51:00,18:30:00,133.93
10030,Maceda Emelia,09/24/2024,08:06:00,17:01:00,133.93
10030,Maceda Emelia,09/25/2024,08:56:00,16:12:00,133.93
10030,Maceda Emelia,09/26/2024,09:05:00,16:14:00,133.93
10030,Maceda Emelia,09/27/2024,08:44:00,15:56:00,133.93
10030,Maceda Emelia,09/30/2024,10:41:00,20:36:00,133.93
10030,Maceda Emelia,10/01/2024,09:53:00,18:03:00,133.93
10030,Maceda Emelia,10/02/2024,08:07:00,16:24:00,133.93
